percentile,threshold,precision_fraud,recall_fraud,f1_fraud,true_negatives,false_positives,false_negatives,true_positives
95.0,0.7352772955549705,0.04797047970479705,0.9285714285714286,0.0912280701754386,3864,258,1,13
97.0,0.9320105178146684,0.07894736842105263,0.8571428571428571,0.14457831325301204,3982,140,2,12
98.0,1.1239108162271998,0.11009174311926606,0.8571428571428571,0.1951219512195122,4025,97,2,12
99.0,1.554081391138906,0.18333333333333332,0.7857142857142857,0.2972972972972973,4073,49,3,11
99.2,1.71312110070232,0.21568627450980393,0.7857142857142857,0.3384615384615385,4082,40,3,11
99.5,2.2531014480475404,0.2571428571428571,0.6428571428571429,0.3673469387755102,4096,26,5,9
99.7,2.9791580713596044,0.21739130434782608,0.35714285714285715,0.2702702702702703,4104,18,9,5
99.8,3.2515943747361744,0.15789473684210525,0.21428571428571427,0.18181818181818182,4106,16,11,3
99.9,7.977762030258225,0.0,0.0,0.0,4115,7,14,0
